pop1 pop2 pop3 est se z p
YRI FIN CHB 0.00510918795990479 0.000229555955100724 22.2568303996426 9.68580674974808e-110
YRI FIN DA234 0.00447875093637178 0.000286625606793711 15.6257878926889 4.85878318531648e-55
YRI FIN DA236 0.00681312899758729 0.000424237361314284 16.0597100087561 4.88831289540787e-58
YRI FIN DA237_E1_L1 0.000708047411104185 4.22302597603393e-05 16.7663522583669 4.30116200339746e-63
YRI FIN DA238 0.00282561311997837 0.000161238944018323 17.5243836852297 9.33475836196543e-69
YRI FIN FIN 0.00750274936133519 0.000362336690164776 20.7065681312131 3.02236849297268e-95
YRI FIN GBR 0.00683659348873974 0.000350306413113237 19.5160386245336 8.02221541451102e-85
YRI FIN JPT 0.00495701382440478 0.000230584843036901 21.4975700879503 1.64055753041484e-102
YRI FIN Kolyma_River 0.00345866309905881 0.00028943398241304 11.9497478154555 6.51225449335329e-33
YRI FIN M0831 0.00396348964166084 0.000229662382135753 17.2578965906485 9.76019971117541e-67
YRI FIN M9984 0.00319670447228715 0.000168096368025265 19.0170942408862 1.23120687238862e-80
YRI FIN NEO229 0.00172446492144497 0.000105925936357082 16.2799119908811 1.37065925229518e-59
YRI FIN NEO230 0.00218955672972615 0.000135195751064956 16.1954552009121 5.42944561126064e-59
YRI FIN NEO231 0.00203917353756885 0.000123213528939223 16.5499158665823 1.60326547926672e-61
YRI FIN NEO232 0.00349532878864173 0.000214953936473063 16.2608270683135 1.87193912767614e-59
YRI FIN NEO233 1.91157643675138e-05 4.12660894923921e-06 4.63231786744369 3.6159440276523e-06
YRI FIN NEO234 0.000214757971373957 2.0196525610206e-05 10.6334116827219 2.08348372485236e-26
YRI FIN NEO235 0.00327360596471977 0.000198351307838432 16.5040805649051 3.42916173336638e-61
YRI FIN NEO236 0.00380982445064097 0.000208754075879494 18.2502997107479 2.05777258400585e-74
YRI FIN NEO237 0.000738637644777476 4.2905095821122e-05 17.2156157827259 2.02779389658341e-66
YRI FIN NEO238 0.00187835559330271 0.00010649601721722 17.6378013223858 1.26279670407781e-69
YRI FIN NEO239 0.000473334385577245 3.32038706132889e-05 14.2553978447262 4.14930849202156e-46
YRI FIN NEO240 0.00537072807762555 0.000269165445406947 19.9532598603273 1.40427144841901e-88
YRI FIN NEO241 0.00160393288688129 0.000110247269874192 14.5485043639775 5.96939311134227e-48
YRI FIN NEO242 0.00110508158648319 7.45490411935927e-05 14.8235519704869 1.03180964501335e-49
YRI FIN NEO243 0.000284306283148813 1.92251528447157e-05 14.7882456615661 1.74441485236503e-49
YRI FIN NEO246 0.0018744096786397 0.000117142268842662 16.0011385912056 1.25459484262239e-57
YRI FIN NEO247 0.00343818192295065 0.000203243442211738 16.9165700282165 3.39643317335522e-64
YRI FIN NEO248 0.00312778249617314 0.000166018730400808 18.8399374493585 3.55385424877921e-79
YRI FIN NEO249 0.00429941850997256 0.000226581047183735 18.9751903939527 2.7351880207911e-80
YRI FIN NEO250 0.00135510225555999 8.0025853102969e-05 16.9333059632165 2.55611647738278e-64
YRI FIN NEO251 0.00319431187006286 0.000164499529394075 19.4183647930723 5.39815340617335e-84
YRI FIN NEO253 0.000451738331992972 3.99296762964446e-05 11.3133482134739 1.1270495413548e-29
YRI FIN NEO298 0.00397656753025822 0.000216336363205039 18.3814106484231 1.8509221387636e-75
YRI FIN NEO299 0.00037365932851807 2.51499051976199e-05 14.8572857663667 6.2402654076043e-50
YRI FIN Yana_old 0.00758343417337479 0.000472259555888391 16.0577675534997 5.04380447427981e-58
YRI FIN Yana_old2 0.00649378549757355 0.000357284593490004 18.175386277201 8.08571983507975e-74
YRI FIN Yana_Young 0.00415734052867741 0.000232135472734805 17.9091135004034 1.00117414693122e-71
